dedupe_key,account,posted_at_utc,tweet_id,text_preview
v2:3c3198376ebcabb1,ACC1,2025-09-08T19:03:50.591072+00:00,1965128965364068757,"Texto ES con foto v2, testeo final. Ahora sí."
v2:69b2e5ae1cac1739,ACC1,2025-09-08T19:47:52.509699+00:00,1965140046543045039,Prueba ES con foto
v2:b8b656e4f35382d2,ACC2,2025-09-08T19:47:54.532751+00:00,1965140054235349142,EN test with photo
v2:d8622c3ef4f5716f,ACC3,2025-09-08T19:47:56.516885+00:00,1965140063223681514,DE Test mit Foto
ts:ACC2:2025-09-08T20:12,ACC2,2025-09-08T20:14:29.220381+00:00,1965146743432986718,sdfsdfsfsfEN test with photo
ts:ACC3:2025-09-08T20:12,ACC3,2025-09-08T20:14:31.247835+00:00,1965146752131932227,DE Test mit Foto
ts:ACC1:2025-09-08T20:16,ACC1,2025-09-08T20:18:53.092133+00:00,1965147850339213369,ESS Prueba con foto
ts:ACC2:2025-09-08T20:16,ACC2,2025-09-08T20:18:54.975221+00:00,1965147858048331907,ENN test with photo
ts:ACC3:2025-09-08T20:16,ACC3,2025-09-08T20:18:57.052210+00:00,1965147866856395084,DEE Test mit Foto
ts:ACC1:2025-09-08T20:20,ACC1,2025-09-08T20:21:54.695737+00:00,1965148612096393562,ESS Prueba con foto
ts:ACC2:2025-09-08T20:20,ACC2,2025-09-08T20:21:56.738905+00:00,1965148620635996641,ENN test with photo
ts:ACC3:2025-09-08T20:20,ACC3,2025-09-08T20:21:58.518761+00:00,1965148628127023319,DEE Test mit Foto
ts:ACC1:2025-09-11T03:26,ACC1,2025-09-11T03:29:08.303158+00:00,1965980902821110248,Testeando
ts:ACC1:2025-09-11T03:59,ACC1,2025-09-11T04:01:05.250736+00:00,1965988943112847867,Testeando
ts:ACC2:2025-09-11T03:59,ACC2,2025-09-11T04:01:07.530313+00:00,1965988952772358508,Testeando
ts:ACC3:2025-09-11T03:59,ACC3,2025-09-11T04:01:09.832120+00:00,1965988962360602764,Testeando
ts:ACC1:2025-09-11T04:30,ACC1,2025-09-11T04:39:31.638395+00:00,1965998616704663787,"Hoy, me he encontrado frente a frente con un soldado polaco."
ts:ACC2:2025-09-11T04:30,ACC2,2025-09-11T04:39:33.567036+00:00,1965998624401211537,Today I came face to face with a Polish soldier. All the tra
ts:ACC3:2025-09-11T04:30,ACC3,2025-09-11T04:39:35.517130+00:00,1965998632722641070,Heute stand ich einem polnischen Soldaten gegenüber. Ein Aug
ts:ACC1:2025-09-11T07:12,ACC1,2025-09-11T07:15:57.155713+00:00,1966037983037108623,"No hay descanso. Marchar, combatir, avanzar. El paisaje es u"
ts:ACC2:2025-09-11T07:12,ACC2,2025-09-11T07:15:57.658845+00:00,1966037985155256716,"No rest. March, fight, advance. The landscape is an endless,"
ts:ACC3:2025-09-11T07:12,ACC3,2025-09-11T07:15:58.087021+00:00,1966037986950463639,"Keine Rast. Marschieren, kämpfen, vorwärts. Endlose Ebene, n"
ts:ACC1:2025-09-12T03:45,ACC1,2025-09-12T03:47:38.402002+00:00,1966347947286962493,Ha llegado la noticia esta mañana. Inglaterra y Francia nos 
ts:ACC2:2025-09-12T03:45,ACC2,2025-09-12T03:47:41.891802+00:00,1966347961962778940,The news came this morning. England and France have declared
ts:ACC3:2025-09-12T03:45,ACC3,2025-09-12T03:47:45.317809+00:00,1966347976361869375,Am Morgen: England/Frankreich erklären Krieg. Wut. Hannes: «
ts:ACC1:2025-09-12T06:43,ACC1,2025-09-12T06:50:53.923138+00:00,1966396332085575930,Hoy hemos avanzado poco. Hay un silencio tenso en la escuad
ts:ACC2:2025-09-12T06:43,ACC2,2025-09-12T06:50:59.923138+00:00,1966394090989457786,Today we advanced little. There’s a tense silence in the squ
ts:ACC3:2025-09-12T06:43,ACC3,2025-09-12T06:51:03.356760+00:00,1966394105426227576,Heute kaum vorwärts. In der Gruppe gespannte Stille. Höfers 


ts:ACC1:2025-09-12T08:24,ACC1,2025-09-13T00:20:39.203698+00:00,1966658245327458417,"Las noches son extrañas. A veces, cuando cierro los ojos, no"
ts:ACC2:2025-09-12T08:24,ACC2,2025-09-13T00:20:41.615797+00:00,1966658255389614141,"Nights are strange. Sometimes, when I close my eyes, I don’t"
ts:ACC3:2025-09-12T08:24,ACC3,2025-09-13T00:20:44.033286+00:00,1966658265623732566,"Seltsame Nächte. Schließe ich die Augen, kein Dunkel, sonder"
